2021-10-11 10:54:28.655 | INFO     | uvicorn.server:serve:73 - Finished server process [1209]
2021-10-11 10:54:46.674 | INFO     | uvicorn.server:serve:63 - Started server process [2359]
2021-10-11 10:54:46.675 | INFO     | uvicorn.lifespan.on:startup:26 - Waiting for application startup.
2021-10-11 10:54:46.676 | INFO     | uvicorn.lifespan.on:startup:38 - Application startup complete.
2021-10-11 10:54:46.681 | INFO     | uvicorn.server:startup:166 - Uvicorn running on http://0.0.0.0:4343 (Press CTRL+C to quit)
2021-10-11 12:30:05.221 | INFO     | uvicorn.server:shutdown:209 - Shutting down
2021-10-11 12:30:05.325 | INFO     | uvicorn.lifespan.on:shutdown:43 - Waiting for application shutdown.
2021-10-11 12:30:05.331 | INFO     | uvicorn.lifespan.on:shutdown:46 - Application shutdown complete.
2021-10-11 12:30:05.333 | INFO     | uvicorn.server:serve:73 - Finished server process [2359]
2021-10-11 12:30:14.455 | INFO     | uvicorn.server:serve:63 - Started server process [12665]
2021-10-11 12:30:14.455 | INFO     | uvicorn.lifespan.on:startup:26 - Waiting for application startup.
2021-10-11 12:30:14.456 | INFO     | uvicorn.lifespan.on:startup:38 - Application startup complete.
2021-10-11 12:30:14.461 | INFO     | uvicorn.server:startup:166 - Uvicorn running on http://0.0.0.0:4343 (Press CTRL+C to quit)
2021-10-11 12:30:30.360 | INFO     | utilities.logging.handlers:http_request_logging_middleware:36 - HTTP POST for http://localhost:4343/test
2021-10-11 12:30:30.363 | INFO     | utilities.logging.handlers:http_request_logging_middleware:38 - HTTP 405 for http://localhost:4343/test
2021-10-11 12:30:42.679 | INFO     | uvicorn.server:shutdown:209 - Shutting down
2021-10-11 12:30:42.782 | INFO     | uvicorn.lifespan.on:shutdown:43 - Waiting for application shutdown.
2021-10-11 12:30:42.783 | INFO     | uvicorn.lifespan.on:shutdown:46 - Application shutdown complete.
2021-10-11 12:30:42.784 | INFO     | uvicorn.server:serve:73 - Finished server process [12665]
2021-10-11 12:30:46.945 | INFO     | uvicorn.server:serve:63 - Started server process [12841]
2021-10-11 12:30:46.948 | INFO     | uvicorn.lifespan.on:startup:26 - Waiting for application startup.
2021-10-11 12:30:46.949 | INFO     | uvicorn.lifespan.on:startup:38 - Application startup complete.
2021-10-11 12:30:46.953 | INFO     | uvicorn.server:startup:166 - Uvicorn running on http://0.0.0.0:4343 (Press CTRL+C to quit)
2021-10-11 12:30:49.318 | INFO     | utilities.logging.handlers:http_request_logging_middleware:36 - HTTP POST for http://localhost:4343/test
2021-10-11 12:30:49.320 | INFO     | utilities.logging.handlers:http_request_logging_middleware:38 - HTTP 405 for http://localhost:4343/test
2021-10-11 12:30:56.373 | INFO     | utilities.logging.handlers:http_request_logging_middleware:36 - HTTP GET for http://localhost:4343/test
2021-10-11 12:30:56.375 | INFO     | utilities.logging.handlers:http_request_logging_middleware:38 - HTTP 200 for http://localhost:4343/test
2021-10-11 12:33:09.921 | WARNING  | uvicorn.protocols.http.httptools_impl:data_received:168 - Invalid HTTP request received.Traceback (most recent call last):

  File "api.py", line 70, in <module>
    uvicorn.run(
    │       └ <function run at 0x7fd893a8eee0>
    └ <module 'uvicorn' from '/usr/local/lib/python3.8/site-packages/uvicorn/__init__.py'>

  File "/usr/local/lib/python3.8/site-packages/uvicorn/main.py", line 386, in run
    server.run()
    │      └ <function Server.run at 0x7fd894711310>
    └ <uvicorn.server.Server object at 0x7fd892839df0>
  File "/usr/local/lib/python3.8/site-packages/uvicorn/server.py", line 48, in run
    loop.run_until_complete(self.serve(sockets=sockets))
    │    │                  │    │             └ None
    │    │                  │    └ <function Server.serve at 0x7fd8947113a0>
    │    │                  └ <uvicorn.server.Server object at 0x7fd892839df0>
    │    └ <method 'run_until_complete' of 'uvloop.loop.Loop' objects>
    └ <uvloop.Loop running=True closed=False debug=False>
> File "/usr/local/lib/python3.8/site-packages/uvicorn/protocols/http/httptools_impl.py", line 165, in data_received
    self.parser.feed_data(data)
    │    │      │         └ b'\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03&\xa5X\xc7\xa3\x81\xc6\xed1\x93\x81X\xe8d\x80\xd5\t\xfb5\xce\x8c\x8a:\x04Ox\xc4...
    │    │      └ <method 'feed_data' of 'httptools.parser.parser.HttpParser' objects>
    │    └ <httptools.parser.parser.HttpRequestParser object at 0x7fd891fa3a90>
    └ <uvicorn.protocols.http.httptools_impl.HttpToolsProtocol object at 0x7fd891f6a430>
  File "httptools/parser/parser.pyx", line 193, in httptools.parser.parser.HttpParser.feed_data

httptools.parser.errors.HttpParserInvalidMethodError: invalid HTTP method

2021-10-11 12:33:09.941 | WARNING  | uvicorn.protocols.http.httptools_impl:data_received:168 - Invalid HTTP request received.Traceback (most recent call last):

  File "api.py", line 70, in <module>
    uvicorn.run(
    │       └ <function run at 0x7fd893a8eee0>
    └ <module 'uvicorn' from '/usr/local/lib/python3.8/site-packages/uvicorn/__init__.py'>

  File "/usr/local/lib/python3.8/site-packages/uvicorn/main.py", line 386, in run
    server.run()
    │      └ <function Server.run at 0x7fd894711310>
    └ <uvicorn.server.Server object at 0x7fd892839df0>
  File "/usr/local/lib/python3.8/site-packages/uvicorn/server.py", line 48, in run
    loop.run_until_complete(self.serve(sockets=sockets))
    │    │                  │    │             └ None
    │    │                  │    └ <function Server.serve at 0x7fd8947113a0>
    │    │                  └ <uvicorn.server.Server object at 0x7fd892839df0>
    │    └ <method 'run_until_complete' of 'uvloop.loop.Loop' objects>
    └ <uvloop.Loop running=True closed=False debug=False>
> File "/usr/local/lib/python3.8/site-packages/uvicorn/protocols/http/httptools_impl.py", line 165, in data_received
    self.parser.feed_data(data)
    │    │      │         └ b"\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03\x1c\x06\x91p\x94\xf2]`0\xdb\xb4Uu\x8c|y\xb6I\rR\x7f\x01\xf7\xa9\xbc\\y\x9e9\xa...
    │    │      └ <method 'feed_data' of 'httptools.parser.parser.HttpParser' objects>
    │    └ <httptools.parser.parser.HttpRequestParser object at 0x7fd891fa3b80>
    └ <uvicorn.protocols.http.httptools_impl.HttpToolsProtocol object at 0x7fd891f6a250>
